pdb,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
5jbe.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,212.98,220.237,"(['GLC(3_D_)', 'GLC(2_D_)'], [54.93, 45.37])","(['3.D', '2.D'], ['4C1', '4C1'])"
5jbe.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,218.886,220.246,"(['GLC(2_D_)', 'GLC(1_D_)'], [45.37, 45.38])","(['2.D', '1.D'], ['4C1', '4C1'])"
5jbe.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,232.46800000000002,239.358,"(['GLC(2_E_)', 'GLC(1_E_)'], [53.78, 57.55])","(['2.E', '1.E'], ['-', '4C1'])"
6xds.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,227.87,233.164,"(['GLC(3_B_)', 'GLC(2_B_)'], [28.27, 15.89])","(['3.B', '2.B'], ['4C1', '4C1'])"
6xds.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,223.02,219.748,"(['GLC(2_B_)', 'GLC(1_B_)'], [15.89, 17.3])","(['2.B', '1.B'], ['4C1', '4C1'])"
5n7j.pdb,E GLC 3 C2 C1 GLC 2 O4 C4,E GLC 3 C1 GLC 2 O4 C4 C5,202.883,211.21,"(['GLC(3_E_)', 'GLC(2_E_)'], [40.18, 35.59])","(['3.E', '2.E'], ['4C1', '4C1'])"
5n7j.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,222.721,227.191,"(['GLC(2_E_)', 'GLC(1_E_)'], [35.59, 55.53])","(['2.E', '1.E'], ['4C1', '4C1'])"
8ctn.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,297.2681,240.97899999999998,"(['GLC(2_E_)', 'GLC(1_E_)'], [68.79, 113.35])","(['2.E', '1.E'], ['-', '4C1'])"
3qnq.pdb,L GLC 2 C2 C1 GLC 1 O4 C4,L GLC 2 C1 GLC 1 O4 C4 C5,113.893,209.578,"(['GLC(2_L_)', 'GLC(1_L_)'], [126.24, 130.35])","(['2.L', '1.L'], ['1S3', '1S3'])"
3qnq.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,105.276,208.434,"(['GLC(2_H_)', 'GLC(1_H_)'], [136.32, 137.67])","(['2.H', '1.H'], ['1S3', '1S3'])"
3qnq.pdb,J GLC 2 C2 C1 GLC 1 O4 C4,J GLC 2 C1 GLC 1 O4 C4 C5,109.816,204.975,"(['GLC(2_J_)', 'GLC(1_J_)'], [129.85, 139.6])","(['2.J', '1.J'], ['1S3', '1S3'])"
3qnq.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,96.6561,216.009,"(['GLC(2_F_)', 'GLC(1_F_)'], [129.98, 132.16])","(['2.F', '1.F'], ['1S3', '1S3'])"
5edu.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,221.543,220.979,"(['GLC(2_C_)', 'GLC(1_C_)'], [53.86, 55.45])","(['2.C', '1.C'], ['4C1', '4C1'])"
5edu.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,255.773,234.09,"(['GLC(2_D_)', 'GLC(1_D_)'], [66.83, 66.64])","(['2.D', '1.D'], ['-', '1S3'])"
2j44.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,217.242,238.707,"(['GLC(3_B_)', 'GLC(2_B_)'], [55.12, 59.91])","(['3.B', '2.B'], ['4C1', '4C1'])"
2j44.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,188.429,212.748,"(['GLC(2_B_)', 'GLC(1_B_)'], [59.91, 68.72])","(['2.B', '1.B'], ['4C1', '4C1'])"
2j44.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,265.0979,244.785,"(['GLC(4_C_)', 'GLC(3_C_)'], [59.27, 42.35])","(['4.C', '3.C'], ['4C1', '4C1'])"
2j44.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,224.757,226.253,"(['GLC(3_C_)', 'GLC(2_C_)'], [42.35, 48.2])","(['3.C', '2.C'], ['4C1', '4C1'])"
2j44.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,238.95999999999998,240.358,"(['GLC(2_C_)', 'GLC(1_C_)'], [48.2, 67.36])","(['2.C', '1.C'], ['4C1', '-'])"
6bs6.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,169.563,216.267,"(['GLC(4_D_)', 'GLC(3_D_)'], [24.85, 26.95])","(['4.D', '3.D'], ['-', '4C1'])"
6bs6.pdb,D GLC 7 C2 C1 GLC 6 O4 C4,D GLC 7 C1 GLC 6 O4 C4 C5,180.561,210.626,"(['GLC(7_D_)', 'GLC(6_D_)'], [58.16, 31.33])","(['7.D', '6.D'], ['4C1', '4C1'])"
6bs6.pdb,D GLC 5 C2 C1 GLC 4 O4 C4,D GLC 5 C1 GLC 4 O4 C4 C5,233.32999999999998,246.127,"(['GLC(5_D_)', 'GLC(4_D_)'], [27.91, 24.85])","(['5.D', '4.D'], ['4C1', '-'])"
6bs6.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,240.613,212.953,"(['GLC(3_D_)', 'GLC(2_D_)'], [26.95, 40.75])","(['3.D', '2.D'], ['4C1', '4C1'])"
6bs6.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,232.454,246.72199999999998,"(['GLC(2_D_)', 'GLC(1_D_)'], [40.75, 64.23])","(['2.D', '1.D'], ['4C1', '-'])"
6bs6.pdb,G GLC 3 C2 C1 GLC 2 O4 C4,G GLC 3 C1 GLC 2 O4 C4 C5,169.973,207.412,"(['GLC(3_G_)', 'GLC(2_G_)'], [39.72, 43.92])","(['3.G', '2.G'], ['4C1', '4C1'])"
6bs6.pdb,G GLC 6 C2 C1 GLC 5 O4 C4,G GLC 6 C1 GLC 5 O4 C4 C5,214.406,236.67000000000002,"(['GLC(6_G_)', 'GLC(5_G_)'], [68.27, 52.58])","(['6.G', '5.G'], ['4C1', '4C1'])"
6bs6.pdb,G GLC 4 C2 C1 GLC 3 O4 C4,G GLC 4 C1 GLC 3 O4 C4 C5,240.50900000000001,234.001,"(['GLC(4_G_)', 'GLC(3_G_)'], [43.59, 39.72])","(['4.G', '3.G'], ['4C1', '4C1'])"
6bs6.pdb,G GLC 2 C2 C1 GLC 1 O4 C4,G GLC 2 C1 GLC 1 O4 C4 C5,224.558,228.039,"(['GLC(2_G_)', 'GLC(1_G_)'], [43.92, 56.83])","(['2.G', '1.G'], ['4C1', '4C1'])"
6bs6.pdb,E GLC 5 C2 C1 GLC 4 O4 C4,E GLC 5 C1 GLC 4 O4 C4 C5,231.14,240.75,"(['GLC(5_E_)', 'GLC(4_E_)'], [64.84, 37.18])","(['5.E', '4.E'], ['4C1', '4C1'])"
6bs6.pdb,E GLC 4 C2 C1 GLC 3 O4 C4,E GLC 4 C1 GLC 3 O4 C4 C5,221.818,221.804,"(['GLC(4_E_)', 'GLC(3_E_)'], [37.18, 35.56])","(['4.E', '3.E'], ['4C1', '4C1'])"
6bs6.pdb,E GLC 3 C2 C1 GLC 2 O4 C4,E GLC 3 C1 GLC 2 O4 C4 C5,196.327,211.051,"(['GLC(3_E_)', 'GLC(2_E_)'], [35.56, 62.32])","(['3.E', '2.E'], ['4C1', '4C1'])"
6bs6.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,178.42,225.639,"(['GLC(2_E_)', 'GLC(1_E_)'], [62.32, 69.55])","(['2.E', '1.E'], ['4C1', '4C1'])"
6bs6.pdb,F GLC 3 C2 C1 GLC 2 O4 C4,F GLC 3 C1 GLC 2 O4 C4 C5,215.177,236.098,"(['GLC(3_F_)', 'GLC(2_F_)'], [67.68, 39.74])","(['3.F', '2.F'], ['-', '4C1'])"
6bs6.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,221.202,230.171,"(['GLC(2_F_)', 'GLC(1_F_)'], [39.74, 41.0])","(['2.F', '1.F'], ['4C1', '4C1'])"
6bs6.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,207.26,240.84300000000002,"(['GLC(4_C_)', 'GLC(3_C_)'], [59.79, 36.52])","(['4.C', '3.C'], ['4C1', '4C1'])"
6bs6.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,222.755,224.591,"(['GLC(3_C_)', 'GLC(2_C_)'], [36.52, 42.36])","(['3.C', '2.C'], ['4C1', '4C1'])"
6bs6.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,205.096,236.85,"(['GLC(2_C_)', 'GLC(1_C_)'], [42.36, 61.25])","(['2.C', '1.C'], ['4C1', '4C1'])"
6bs6.pdb,H GLC 4 C2 C1 GLC 3 O4 C4,H GLC 4 C1 GLC 3 O4 C4 C5,243.869,233.64600000000002,"(['GLC(4_H_)', 'GLC(3_H_)'], [78.7, 64.12])","(['4.H', '3.H'], ['4C1', '4C1'])"
6bs6.pdb,H GLC 3 C2 C1 GLC 2 O4 C4,H GLC 3 C1 GLC 2 O4 C4 C5,220.748,226.177,"(['GLC(3_H_)', 'GLC(2_H_)'], [64.12, 64.46])","(['3.H', '2.H'], ['4C1', '4C1'])"
6bs6.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,206.337,214.994,"(['GLC(2_H_)', 'GLC(1_H_)'], [64.46, 83.89])","(['2.H', '1.H'], ['4C1', '4C1'])"
5aza.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,217.413,222.285,"(['GLC(2_B_)', 'GLC(1_B_)'], [25.11, 28.16])","(['2.B', '1.B'], ['4C1', '-'])"
7rxd.pdb,A GLC 2 C2 C1 GLC 1 O4 C4,A GLC 2 C1 GLC 1 O4 C4 C5,240.089,225.039,"(['GLC(2_A_)', 'GLC(1_A_)'], [40.06, 40.06])","(['2.A', '1.A'], ['4C1', '4C1'])"
5lof.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,222.067,219.427,"(['GLC(2_B_)', 'GLC(1_B_)'], [31.59, 32.7])","(['2.B', '1.B'], ['4C1', '4C1'])"
7ejp.pdb,G GLC 5 C2 C1 GLC 4 O4 C4,G GLC 5 C1 GLC 4 O4 C4 C5,286.2507,239.937,"(['GLC(5_G_)', 'GLC(4_G_)'], [136.78, 138.96])","(['5.G', '4.G'], ['4C1', '4C1'])"
7ejp.pdb,G GLC 4 C2 C1 GLC 3 O4 C4,G GLC 4 C1 GLC 3 O4 C4 C5,241.909,192.354,"(['GLC(4_G_)', 'GLC(3_G_)'], [138.96, 122.52])","(['4.G', '3.G'], ['4C1', '4C1'])"
7ejp.pdb,G GLC 3 C2 C1 GLC 2 O4 C4,G GLC 3 C1 GLC 2 O4 C4 C5,209.085,259.726,"(['GLC(3_G_)', 'GLC(2_G_)'], [122.52, 124.57])","(['3.G', '2.G'], ['4C1', '4C1'])"
7ejp.pdb,G GLC 2 C2 C1 GLC 1 O4 C4,G GLC 2 C1 GLC 1 O4 C4 C5,209.631,192.149,"(['GLC(2_G_)', 'GLC(1_G_)'], [124.57, 119.53])","(['2.G', '1.G'], ['4C1', '4C1'])"
7ejp.pdb,E GLC 3 C2 C1 GLC 2 O4 C4,E GLC 3 C1 GLC 2 O4 C4 C5,183.887,186.184,"(['GLC(3_E_)', 'GLC(2_E_)'], [113.41, 130.08])","(['3.E', '2.E'], ['4C1', '1C4'])"
7ejp.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,174.624,172.316,"(['GLC(2_E_)', 'GLC(1_E_)'], [130.08, 133.72])","(['2.E', '1.E'], ['1C4', '4C1'])"
7ejp.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,224.026,66.9907,"(['GLC(2_C_)', 'GLC(1_C_)'], [132.56, 141.27])","(['2.C', '1.C'], ['BO3', '4C1'])"
7ejp.pdb,F GLC 3 C2 C1 GLC 2 O4 C4,F GLC 3 C1 GLC 2 O4 C4 C5,279.2668,272.4087,"(['GLC(3_F_)', 'GLC(2_F_)'], [98.8, 133.05])","(['3.F', '2.F'], ['4C1', '1C4'])"
7ejp.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,284.16089999999997,73.8892,"(['GLC(2_F_)', 'GLC(1_F_)'], [133.05, 131.07])","(['2.F', '1.F'], ['1C4', '4C1'])"
7ejp.pdb,H GLC 5 C2 C1 GLC 4 O4 C4,H GLC 5 C1 GLC 4 O4 C4 C5,260.275,197.236,"(['GLC(5_H_)', 'GLC(4_H_)'], [148.12, 139.56])","(['5.H', '4.H'], ['4C1', '4C1'])"
7ejp.pdb,H GLC 4 C2 C1 GLC 3 O4 C4,H GLC 4 C1 GLC 3 O4 C4 C5,213.497,200.731,"(['GLC(4_H_)', 'GLC(3_H_)'], [139.56, 129.03])","(['4.H', '3.H'], ['4C1', '4C1'])"
7ejp.pdb,H GLC 3 C2 C1 GLC 2 O4 C4,H GLC 3 C1 GLC 2 O4 C4 C5,209.232,289.8478,"(['GLC(3_H_)', 'GLC(2_H_)'], [129.03, 128.58])","(['3.H', '2.H'], ['4C1', '4C1'])"
7ejp.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,218.86,190.443,"(['GLC(2_H_)', 'GLC(1_H_)'], [128.58, 123.27])","(['2.H', '1.H'], ['4C1', '4C1'])"
7ejp.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,204.27,259.986,"(['GLC(2_D_)', 'GLC(1_D_)'], [152.01, 145.33])","(['2.D', '1.D'], ['OS2', '1S3'])"
1k1y.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,209.076,219.107,"(['GLC(2_C_)', 'GLC(1_C_)'], [32.04, 33.98])","(['2.C', '1.C'], ['4C1', '4C1'])"
1k1y.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,239.691,249.537,"(['GLC(2_D_)', 'GLC(1_D_)'], [51.75, 55.14])","(['2.D', '1.D'], ['4C1', '4C1'])"
6wgz.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,225.647,234.33100000000002,"(['GLC(3_D_)', 'GLC(2_D_)'], [54.12, 61.77])","(['3.D', '2.D'], ['1S3', '1S3'])"
6wgz.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,245.64600000000002,244.877,"(['GLC(2_D_)', 'GLC(1_D_)'], [61.77, 91.86])","(['2.D', '1.D'], ['1S3', '1S3'])"
5h7q.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,223.996,220.834,"(['GLC(2_B_)', 'GLC(1_B_)'], [19.81, 21.14])","(['2.B', '1.B'], ['4C1', '4C1'])"
7bu7.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,219.289,261.8202,"(['GLC(2_C_)', 'GLC(1_C_)'], [91.06, 113.43])","(['2.C', '1.C'], ['1S3', '1S3'])"
7bu7.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,244.83100000000002,32.7901,"(['GLC(2_D_)', 'GLC(1_D_)'], [86.77, 70.99])","(['2.D', '1.D'], ['-', '-'])"
3l2j.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,209.56,230.555,"(['GLC(2_C_)', 'GLC(1_C_)'], [63.39, 67.86])","(['2.C', '1.C'], ['4C1', '4C1'])"
3l2j.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,208.019,234.832,"(['GLC(2_D_)', 'GLC(1_D_)'], [65.77, 73.87])","(['2.D', '1.D'], ['4C1', '4C1'])"
7jtr.pdb,L GLC 2 C2 C1 GLC 1 O4 C4,L GLC 2 C1 GLC 1 O4 C4 C5,219.92,222.567,"(['GLC(2_L_)', 'GLC(1_L_)'], [56.35, 54.29])","(['2.L', '1.L'], ['4C1', '4C1'])"
7jtr.pdb,J GLC 2 C2 C1 GLC 1 O4 C4,J GLC 2 C1 GLC 1 O4 C4 C5,220.575,219.922,"(['GLC(2_J_)', 'GLC(1_J_)'], [57.89, 58.15])","(['2.J', '1.J'], ['4C1', '4C1'])"
7jtr.pdb,K GLC 2 C2 C1 GLC 1 O4 C4,K GLC 2 C1 GLC 1 O4 C4 C5,230.768,232.886,"(['GLC(2_K_)', 'GLC(1_K_)'], [67.17, 57.65])","(['2.K', '1.K'], ['4C1', '4C1'])"
7jtr.pdb,M GLC 2 C2 C1 GLC 1 O4 C4,M GLC 2 C1 GLC 1 O4 C4 C5,223.953,215.305,"(['GLC(2_M_)', 'GLC(1_M_)'], [66.4, 64.42])","(['2.M', '1.M'], ['4C1', '-'])"
5b3y.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,223.748,221.763,"(['GLC(2_B_)', 'GLC(1_B_)'], [11.88, 15.11])","(['2.B', '1.B'], ['4C1', '4C1'])"
3zt6.pdb,L GLC 2 C2 C1 GLC 1 O4 C4,L GLC 2 C1 GLC 1 O4 C4 C5,200.694,218.035,"(['GLC(2_L_)', 'GLC(1_L_)'], [24.43, 33.07])","(['2.L', '1.L'], ['4C1', '4C1'])"
3zt6.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,202.366,220.797,"(['GLC(2_H_)', 'GLC(1_H_)'], [22.52, 29.57])","(['2.H', '1.H'], ['4C1', '-'])"
3zt6.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,210.929,222.808,"(['GLC(2_F_)', 'GLC(1_F_)'], [28.54, 31.51])","(['2.F', '1.F'], ['4C1', '-'])"
3zt6.pdb,J GLC 2 C2 C1 GLC 1 O4 C4,J GLC 2 C1 GLC 1 O4 C4 C5,204.49,217.419,"(['GLC(2_J_)', 'GLC(1_J_)'], [24.78, 30.67])","(['2.J', '1.J'], ['4C1', '4C1'])"
4bl9.pdb,H GLC 2 C2 C1 GLC 1 O4 C4,H GLC 2 C1 GLC 1 O4 C4 C5,226.24,212.981,"(['GLC(2_H_)', 'GLC(1_H_)'], [81.92, 77.13])","(['2.H', '1.H'], ['4C1', '4C1'])"
4bl9.pdb,G GLC 2 C2 C1 GLC 1 O4 C4,G GLC 2 C1 GLC 1 O4 C4 C5,230.859,220.764,"(['GLC(2_G_)', 'GLC(1_G_)'], [42.19, 44.27])","(['2.G', '1.G'], ['4C1', '4C1'])"
4bl9.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,229.628,223.083,"(['GLC(2_F_)', 'GLC(1_F_)'], [61.85, 76.98])","(['2.F', '1.F'], ['4C1', '4C1'])"
4bl9.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,228.784,218.627,"(['GLC(2_E_)', 'GLC(1_E_)'], [47.59, 44.8])","(['2.E', '1.E'], ['4C1', '4C1'])"
8ibk.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,164.666,202.953,"(['GLC(3_C_)', 'GLC(2_C_)'], [17.17, 22.57])","(['3.C', '2.C'], ['-', '4C1'])"
8ibk.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,227.586,250.482,"(['GLC(2_C_)', 'GLC(1_C_)'], [22.57, 37.78])","(['2.C', '1.C'], ['4C1', '-'])"
3vu2.pdb,C GLC 5 C2 C1 GLC 4 O4 C4,C GLC 5 C1 GLC 4 O4 C4 C5,218.524,232.686,"(['GLC(5_C_)', 'GLC(4_C_)'], [65.22, 56.53])","(['5.C', '4.C'], ['4C1', '4C1'])"
3vu2.pdb,C GLC 4 C2 C1 GLC 3 O4 C4,C GLC 4 C1 GLC 3 O4 C4 C5,242.311,243.73399999999998,"(['GLC(4_C_)', 'GLC(3_C_)'], [56.53, 48.94])","(['4.C', '3.C'], ['4C1', '4C1'])"
3vu2.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,227.925,214.914,"(['GLC(3_C_)', 'GLC(2_C_)'], [48.94, 49.55])","(['3.C', '2.C'], ['4C1', '4C1'])"
3vu2.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,209.129,73.0766,"(['GLC(2_C_)', 'GLC(1_C_)'], [49.55, 56.13])","(['2.C', '1.C'], ['4C1', '4C1'])"
3vu2.pdb,D GLC 5 C2 C1 GLC 4 O4 C4,D GLC 5 C1 GLC 4 O4 C4 C5,214.778,232.571,"(['GLC(5_D_)', 'GLC(4_D_)'], [66.28, 58.17])","(['5.D', '4.D'], ['4C1', '4C1'])"
3vu2.pdb,D GLC 4 C2 C1 GLC 3 O4 C4,D GLC 4 C1 GLC 3 O4 C4 C5,242.156,246.526,"(['GLC(4_D_)', 'GLC(3_D_)'], [58.17, 49.24])","(['4.D', '3.D'], ['4C1', '4C1'])"
3vu2.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,228.557,215.02,"(['GLC(3_D_)', 'GLC(2_D_)'], [49.24, 47.88])","(['3.D', '2.D'], ['4C1', '4C1'])"
3vu2.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,207.031,74.8764,"(['GLC(2_D_)', 'GLC(1_D_)'], [47.88, 55.24])","(['2.D', '1.D'], ['4C1', '-'])"
3wdi.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,223.838,225.312,"(['GLC(3_B_)', 'GLC(2_B_)'], [32.09, 33.47])","(['3.B', '2.B'], ['4C1', '4C1'])"
3wdi.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,203.175,204.278,"(['GLC(2_B_)', 'GLC(1_B_)'], [33.47, 37.96])","(['2.B', '1.B'], ['4C1', '4C1'])"
3wdi.pdb,C GLC 3 C2 C1 GLC 2 O4 C4,C GLC 3 C1 GLC 2 O4 C4 C5,222.362,212.208,"(['GLC(3_C_)', 'GLC(2_C_)'], [47.52, 43.93])","(['3.C', '2.C'], ['4C1', '4C1'])"
3wdi.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,226.876,236.941,"(['GLC(2_C_)', 'GLC(1_C_)'], [43.93, 56.77])","(['2.C', '1.C'], ['4C1', '4C1'])"
3wdi.pdb,D GLC 3 C2 C1 GLC 2 O4 C4,D GLC 3 C1 GLC 2 O4 C4 C5,200.679,188.28,"(['GLC(3_D_)', 'GLC(2_D_)'], [41.23, 43.27])","(['3.D', '2.D'], ['4C1', '4C1'])"
3wdi.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,228.441,230.998,"(['GLC(2_D_)', 'GLC(1_D_)'], [43.27, 52.82])","(['2.D', '1.D'], ['4C1', '4C1'])"
3wdi.pdb,E GLC 3 C2 C1 GLC 2 O4 C4,E GLC 3 C1 GLC 2 O4 C4 C5,220.889,210.957,"(['GLC(3_E_)', 'GLC(2_E_)'], [80.81, 77.39])","(['3.E', '2.E'], ['4C1', '4C1'])"
3wdi.pdb,E GLC 2 C2 C1 GLC 1 O4 C4,E GLC 2 C1 GLC 1 O4 C4 C5,212.043,247.356,"(['GLC(2_E_)', 'GLC(1_E_)'], [77.39, 67.1])","(['2.E', '1.E'], ['4C1', '4C1'])"
5gpp.pdb,D GLC 2 C2 C1 GLC 1 O4 C4,D GLC 2 C1 GLC 1 O4 C4 C5,220.595,228.409,"(['GLC(2_D_)', 'GLC(1_D_)'], [23.31, 30.4])","(['2.D', '1.D'], ['4C1', '4C1'])"
5gpp.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,221.723,225.36,"(['GLC(2_C_)', 'GLC(1_C_)'], [20.41, 26.13])","(['2.C', '1.C'], ['4C1', '4C1'])"
4j3v.pdb,B GLC 4 C2 C1 GLC 3 O4 C4,B GLC 4 C1 GLC 3 O4 C4 C5,229.414,236.30200000000002,"(['GLC(4_B_)', 'GLC(3_B_)'], [21.61, 17.95])","(['4.B', '3.B'], ['4C1', '4C1'])"
4j3v.pdb,B GLC 3 C2 C1 GLC 2 O4 C4,B GLC 3 C1 GLC 2 O4 C4 C5,225.864,224.553,"(['GLC(3_B_)', 'GLC(2_B_)'], [17.95, 17.41])","(['3.B', '2.B'], ['4C1', '4C1'])"
4j3v.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,207.219,203.984,"(['GLC(2_B_)', 'GLC(1_B_)'], [17.41, 38.91])","(['2.B', '1.B'], ['4C1', '4C1'])"
4j3v.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,202.473,219.678,"(['GLC(2_C_)', 'GLC(1_C_)'], [13.54, 15.9])","(['2.C', '1.C'], ['4C1', '-'])"
4j3v.pdb,C GLC 5 C2 C1 GLC 4 O4 C4,C GLC 5 C1 GLC 4 O4 C4 C5,167.89,203.04,"(['GLC(5_C_)', 'GLC(4_C_)'], [38.72, 23.27])","(['5.C', '4.C'], ['4C1', '4C1'])"
7bg0.pdb,C GLC 2 C2 C1 GLC 1 O4 C4,C GLC 2 C1 GLC 1 O4 C4 C5,227.472,224.74,"(['GLC(2_C_)', 'GLC(1_C_)'], [45.11, 51.6])","(['2.C', '1.C'], ['4C1', '4C1'])"
7bg0.pdb,F GLC 2 C2 C1 GLC 1 O4 C4,F GLC 2 C1 GLC 1 O4 C4 C5,233.372,217.534,"(['GLC(2_F_)', 'GLC(1_F_)'], [84.21, 96.78])","(['2.F', '1.F'], ['4C1', '-'])"
6wbj.pdb,B GLC 2 C2 C1 GLC 1 O4 C4,B GLC 2 C1 GLC 1 O4 C4 C5,224.061,220.917,"(['GLC(2_B_)', 'GLC(1_B_)'], [15.62, 18.29])","(['2.B', '1.B'], ['4C1', '4C1'])"
